0.293,0.078,0.077,0.125,0.174,0.118,0.129,0.006,0.058,0.040,0.429,0.041,0.091
0.078,0.362,0.072,-0.073,0.282,-0.077,-0.003,0.090,-0.099,0.163,0.422,0.193,-0.027
0.077,0.072,0.835,-0.663,-0.048,0.470,-0.469,0.233,-0.447,-0.192,-0.165,0.230,-0.094
0.125,-0.073,-0.663,1.533,0.122,-0.003,0.523,-0.105,0.000,-0.358,-0.240,-0.464,0.555
0.174,0.282,-0.048,0.122,2.649,-1.313,0.089,-0.407,-0.091,-0.390,0.488,-1.024,0.488
0.118,-0.077,0.470,-0.003,-1.313,3.123,-0.709,-0.252,-0.153,-0.361,0.526,-0.220,0.067
0.129,-0.003,-0.469,0.523,0.089,-0.709,3.445,-1.139,-0.763,0.025,-0.155,0.940,-0.040
0.006,0.090,0.233,-0.105,-0.407,-0.252,-1.139,3.316,-0.464,-0.390,-0.019,-0.174,-0.893
0.058,-0.099,-0.447,0.000,-0.091,-0.153,-0.763,-0.464,4.816,-1.283,0.831,0.210,-0.488
0.040,0.163,-0.192,-0.358,-0.390,-0.361,0.025,-0.390,-1.283,5.367,-0.630,0.296,-0.644
0.429,0.422,-0.165,-0.240,0.488,0.526,-0.155,-0.019,0.831,-0.630,5.174,-1.174,-0.517
0.041,0.193,0.230,-0.464,-1.024,-0.220,0.940,-0.174,0.210,0.296,-1.174,4.953,-0.941
0.091,-0.027,-0.094,0.555,0.488,0.067,-0.040,-0.893,-0.488,-0.644,-0.517,-0.941,4.845
